"id_answer" ;"good" ;"community" ;"reviews" ;"retention"
75,273 ;yes ;chemistry.stackexchange.com ;1,744,531 ;14,417.047
78,382 ;yes ;chemistry.stackexchange.com ;281,540 ;14,402.686
50,125 ;yes ;chemistry.stackexchange.com ;175,240 ;14,388.793
56,581 ;yes ;chemistry.stackexchange.com ;394,870 ;14,357.78
55,630 ;no ;chemistry.stackexchange.com ;387,599 ;14,353.634
68,852 ;no ;chemistry.stackexchange.com ;491,628 ;14,348.486
75,957 ;yes ;chemistry.stackexchange.com ;270,824 ;14,322.533
57,460 ;yes ;chemistry.stackexchange.com ;602,664 ;14,317.563
86,478 ;yes ;chemistry.stackexchange.com ;1,583,341 ;14,312.32
66,460 ;yes ;chemistry.stackexchange.com ;236,940 ;14,290.946
72,776 ;yes ;chemistry.stackexchange.com ;259,130 ;14,290.5
76,157 ;yes ;chemistry.stackexchange.com ;271,634 ;14,289.807
55,345 ;yes ;chemistry.stackexchange.com ;192,881 ;14,280.12
55,958 ;yes ;chemistry.stackexchange.com ;195,041 ;14,251.923
77,784 ;yes ;chemistry.stackexchange.com ;558,102 ;14,242.207
82,733 ;yes ;chemistry.stackexchange.com ;2,085,820 ;14,241.043
58,491 ;yes ;chemistry.stackexchange.com ;554,984 ;14,238.023
81,582 ;yes ;chemistry.stackexchange.com ;293,732 ;14,217.85
54,334 ;yes ;chemistry.stackexchange.com ;189,343 ;14,210.996
68,456 ;no ;chemistry.stackexchange.com ;1,385,331 ;14,194.04
74,412 ;no ;chemistry.stackexchange.com ;1,056,163 ;14,151.117
44,340 ;yes ;chemistry.stackexchange.com ;156,702 ;14,145.767
55,380 ;yes ;chemistry.stackexchange.com ;193,011 ;14,144.456
79,160 ;yes ;chemistry.stackexchange.com ;284,614 ;14,136.253
64,147 ;yes ;chemistry.stackexchange.com ;532,840 ;14,114.15
74,254 ;yes ;chemistry.stackexchange.com ;792,734 ;14,095.587
57,960 ;yes ;chemistry.stackexchange.com ;202,868 ;14,085.117
84,824 ;yes ;chemistry.stackexchange.com ;309,157 ;14,080.777
59,001 ;yes ;chemistry.stackexchange.com ;414,385 ;14,061.604
85,664 ;yes ;chemistry.stackexchange.com ;626,356 ;14,059.513
71,532 ;yes ;chemistry.stackexchange.com ;1,481,013 ;14,049.714
44,038 ;no ;chemistry.stackexchange.com ;155,739 ;14,046.663
77,448 ;no ;chemistry.stackexchange.com ;832,421 ;14,041.96
85,464 ;yes ;chemistry.stackexchange.com ;936,756 ;14,040.657
77,137 ;yes ;chemistry.stackexchange.com ;828,437 ;14,031.643
73,713 ;no ;chemistry.stackexchange.com ;389,301 ;14,031.61
53,582 ;yes ;chemistry.stackexchange.com ;373,429 ;14,016.533
46,785 ;yes ;chemistry.stackexchange.com ;232,753 ;14,013.437
43,036 ;yes ;chemistry.stackexchange.com ;174,931 ;13,999.413
44,877 ;yes ;chemistry.stackexchange.com ;158,279 ;13,993
51,751 ;yes ;chemistry.stackexchange.com ;180,517 ;13,983.58
49,030 ;yes ;chemistry.stackexchange.com ;275,870 ;13,975.87
79,454 ;yes ;chemistry.stackexchange.com ;590,785 ;13,970.35
69,015 ;yes ;chemistry.stackexchange.com ;246,399 ;13,967.813
80,397 ;yes ;chemistry.stackexchange.com ;289,479 ;13,966.274
44,222 ;yes ;chemistry.stackexchange.com ;156,346 ;13,964.66
59,919 ;yes ;chemistry.stackexchange.com ;421,699 ;13,960.693
60,872 ;yes ;chemistry.stackexchange.com ;214,563 ;13,959.356
74,186 ;yes ;chemistry.stackexchange.com ;788,813 ;13,958.69
63,548 ;yes ;chemistry.stackexchange.com ;226,067 ;13,957.683
44,753 ;yes ;chemistry.stackexchange.com ;213,524 ;13,950.307
50,036 ;yes ;chemistry.stackexchange.com ;524,782 ;13,945.877
58,413 ;yes ;chemistry.stackexchange.com ;204,548 ;13,942.164
65,457 ;yes ;chemistry.stackexchange.com ;1,627,053 ;13,933.837
79,592 ;yes ;chemistry.stackexchange.com ;286,385 ;13,931.697
67,584 ;yes ;chemistry.stackexchange.com ;240,949 ;13,917.66
48,207 ;yes ;chemistry.stackexchange.com ;169,056 ;13,913.17
67,457 ;yes ;chemistry.stackexchange.com ;721,438 ;13,900.49
73,715 ;no ;chemistry.stackexchange.com ;262,321 ;13,889.666
84,610 ;yes ;chemistry.stackexchange.com ;1,540,637 ;13,889.374
52,974 ;yes ;chemistry.stackexchange.com ;184,733 ;13,888.43
56,959 ;yes ;chemistry.stackexchange.com ;332,432 ;13,886.057
50,993 ;yes ;chemistry.stackexchange.com ;356,227 ;13,880.013
62,119 ;no ;chemistry.stackexchange.com ;598,676 ;13,862.906
68,755 ;no ;chemistry.stackexchange.com ;245,484 ;13,862.227
58,573 ;yes ;chemistry.stackexchange.com ;821,194 ;13,832.67
62,893 ;yes ;chemistry.stackexchange.com ;446,159 ;13,831.963
45,940 ;no ;chemistry.stackexchange.com ;287,278 ;13,831.14
51,738 ;yes ;chemistry.stackexchange.com ;515,890 ;13,830.146
67,028 ;yes ;chemistry.stackexchange.com ;238,957 ;13,822.577
52,855 ;yes ;chemistry.stackexchange.com ;636,082 ;13,822.47
60,818 ;yes ;chemistry.stackexchange.com ;369,328 ;13,808.88
46,455 ;yes ;chemistry.stackexchange.com ;163,400 ;13,807.247
63,539 ;yes ;chemistry.stackexchange.com ;226,052 ;13,806.617
82,695 ;yes ;chemistry.stackexchange.com ;595,687 ;13,806.49
68,110 ;no ;chemistry.stackexchange.com ;486,360 ;13,753.97
59,280 ;yes ;chemistry.stackexchange.com ;208,311 ;13,749.863
62,434 ;yes ;chemistry.stackexchange.com ;743,959 ;13,741.57
41,860 ;yes ;chemistry.stackexchange.com ;452,858 ;13,736.66
57,197 ;yes ;chemistry.stackexchange.com ;334,466 ;13,720.993
52,837 ;yes ;chemistry.stackexchange.com ;184,260 ;13,714.673
54,717 ;yes ;chemistry.stackexchange.com ;381,436 ;13,671.963
53,326 ;yes ;chemistry.stackexchange.com ;1,228,846 ;13,650.476
54,567 ;yes ;chemistry.stackexchange.com ;380,330 ;13,644.637
68,126 ;yes ;chemistry.stackexchange.com ;793,612 ;13,644
84,085 ;yes ;chemistry.stackexchange.com ;917,577 ;13,634.64
73,716 ;no ;chemistry.stackexchange.com ;262,322 ;13,632
55,893 ;yes ;chemistry.stackexchange.com ;498,971 ;13,631.72
82,556 ;yes ;chemistry.stackexchange.com ;594,583 ;13,617.373
76,385 ;yes ;chemistry.stackexchange.com ;272,604 ;13,603.12
59,856 ;yes ;chemistry.stackexchange.com ;421,147 ;13,578.853
57,068 ;yes ;chemistry.stackexchange.com ;1,025,072 ;13,574.636
43,846 ;yes ;chemistry.stackexchange.com ;155,166 ;13,562.896
82,023 ;yes ;chemistry.stackexchange.com ;885,682 ;13,556.156
52,575 ;yes ;chemistry.stackexchange.com ;896,410 ;13,555.927
53,701 ;yes ;chemistry.stackexchange.com ;374,152 ;13,553.594
85,166 ;yes ;chemistry.stackexchange.com ;310,809 ;13,552.677
44,062 ;yes ;chemistry.stackexchange.com ;518,370 ;13,549.897
77,008 ;no ;chemistry.stackexchange.com ;275,525 ;13,534.127
54,736 ;yes ;chemistry.stackexchange.com ;190,785 ;13,488.287
80,579 ;no ;chemistry.stackexchange.com ;290,113 ;13,413.39
76,001 ;yes ;chemistry.stackexchange.com ;270,982 ;13,408.583
57,249 ;yes ;chemistry.stackexchange.com ;400,076 ;13,403.39
73,717 ;no ;chemistry.stackexchange.com ;516,357 ;13,396.527
84,008 ;yes ;chemistry.stackexchange.com ;611,119 ;13,389.793
38,568 ;yes ;chemistry.stackexchange.com ;413,886 ;13,386.35
79,846 ;yes ;chemistry.stackexchange.com ;287,341 ;13,381.156
57,483 ;yes ;chemistry.stackexchange.com ;269,411 ;13,368.653
65,804 ;yes ;chemistry.stackexchange.com ;421,891 ;13,366.067
64,460 ;yes ;chemistry.stackexchange.com ;229,586 ;13,364.34
76,125 ;yes ;chemistry.stackexchange.com ;271,496 ;13,363.267
45,972 ;yes ;chemistry.stackexchange.com ;418,670 ;13,359.84
40,718 ;yes ;chemistry.stackexchange.com ;145,259 ;13,346.156
59,024 ;yes ;chemistry.stackexchange.com ;207,286 ;13,328.42
73,652 ;no ;chemistry.stackexchange.com ;1,157,832 ;13,301.073
85,190 ;yes ;chemistry.stackexchange.com ;621,806 ;13,279.764
38,513 ;yes ;chemistry.stackexchange.com ;446,469 ;13,275.217
65,740 ;no ;chemistry.stackexchange.com ;468,933 ;13,274.857
77,444 ;yes ;chemistry.stackexchange.com ;832,363 ;13,249.777
81,717 ;yes ;chemistry.stackexchange.com ;588,365 ;13,236.667
39,018 ;yes ;chemistry.stackexchange.com ;268,667 ;13,208.423
58,620 ;yes ;chemistry.stackexchange.com ;410,970 ;13,194.463
64,212 ;yes ;chemistry.stackexchange.com ;806,949 ;13,181.15
52,483 ;yes ;chemistry.stackexchange.com ;366,083 ;13,175.973
80,085 ;yes ;chemistry.stackexchange.com ;576,607 ;13,162.64
72,081 ;yes ;chemistry.stackexchange.com ;725,414 ;13,144.133
81,424 ;no ;chemistry.stackexchange.com ;293,131 ;13,142.813
82,071 ;no ;chemistry.stackexchange.com ;590,865 ;13,139.423
84,028 ;yes ;chemistry.stackexchange.com ;305,667 ;13,137.543
84,025 ;yes ;chemistry.stackexchange.com ;611,267 ;13,114.897
86,154 ;no ;chemistry.stackexchange.com ;315,227 ;13,085.52
47,841 ;yes ;chemistry.stackexchange.com ;167,845 ;13,084.927
81,992 ;yes ;chemistry.stackexchange.com ;295,129 ;13,083.717
43,739 ;no ;chemistry.stackexchange.com ;203,895 ;13,077.22
84,455 ;no ;chemistry.stackexchange.com ;614,807 ;13,065.94
83,125 ;no ;chemistry.stackexchange.com ;299,743 ;13,061.893
80,536 ;yes ;chemistry.stackexchange.com ;289,974 ;13,047.65
53,426 ;yes ;chemistry.stackexchange.com ;490,244 ;13,047.486
57,949 ;yes ;chemistry.stackexchange.com ;811,282 ;13,044.923
54,985 ;yes ;chemistry.stackexchange.com ;574,763 ;13,039.724
68,324 ;yes ;chemistry.stackexchange.com ;243,942 ;13,035.873
65,652 ;yes ;chemistry.stackexchange.com ;468,249 ;13,032.157
44,352 ;yes ;chemistry.stackexchange.com ;337,675 ;13,019.837
43,206 ;yes ;chemistry.stackexchange.com ;1,147,082 ;13,019.553
45,818 ;yes ;chemistry.stackexchange.com ;192,278 ;13,002.483
47,497 ;yes ;chemistry.stackexchange.com ;166,852 ;12,998.736
81,642 ;no ;chemistry.stackexchange.com ;293,926 ;12,962.83
78,921 ;yes ;chemistry.stackexchange.com ;283,627 ;12,957.487
69,900 ;yes ;chemistry.stackexchange.com ;356,140 ;12,957.2
85,032 ;yes ;chemistry.stackexchange.com ;620,379 ;12,950.326
44,216 ;yes ;chemistry.stackexchange.com ;312,621 ;12,929.863
56,313 ;yes ;chemistry.stackexchange.com ;196,417 ;12,928.353
80,261 ;yes ;chemistry.stackexchange.com ;578,018 ;12,914.327
49,841 ;yes ;chemistry.stackexchange.com ;174,310 ;12,912.617
45,897 ;yes ;chemistry.stackexchange.com ;192,744 ;12,874.964
66,735 ;yes ;chemistry.stackexchange.com ;713,724 ;12,869.76
51,242 ;yes ;chemistry.stackexchange.com ;536,595 ;12,853.186
70,505 ;yes ;chemistry.stackexchange.com ;251,708 ;12,846.157
58,552 ;yes ;chemistry.stackexchange.com ;205,227 ;12,820.193
58,022 ;yes ;chemistry.stackexchange.com ;203,102 ;12,813.357
75,089 ;yes ;chemistry.stackexchange.com ;669,718 ;12,811.543
66,907 ;yes ;chemistry.stackexchange.com ;238,563 ;12,797.614
67,674 ;no ;chemistry.stackexchange.com ;241,242 ;12,788.807
58,880 ;yes ;chemistry.stackexchange.com ;413,261 ;12,784.667
56,011 ;yes ;chemistry.stackexchange.com ;585,641 ;12,774.5
68,777 ;no ;chemistry.stackexchange.com ;245,551 ;12,773.047
48,794 ;yes ;chemistry.stackexchange.com ;171,006 ;12,770.476
39,177 ;yes ;chemistry.stackexchange.com ;168,086 ;12,738.954
82,252 ;yes ;chemistry.stackexchange.com ;592,502 ;12,716.586
40,929 ;yes ;chemistry.stackexchange.com ;458,708 ;12,715.51
52,613 ;no ;chemistry.stackexchange.com ;183,472 ;12,714.746
79,225 ;no ;chemistry.stackexchange.com ;284,893 ;12,712.573
77,796 ;yes ;chemistry.stackexchange.com ;279,096 ;12,703.62
53,143 ;yes ;chemistry.stackexchange.com ;297,575 ;12,685.583
62,786 ;no ;chemistry.stackexchange.com ;222,630 ;12,647.494
68,021 ;yes ;chemistry.stackexchange.com ;995,811 ;12,642.49
52,045 ;no ;chemistry.stackexchange.com ;181,569 ;12,636.033
52,421 ;no ;chemistry.stackexchange.com ;182,825 ;12,594.49
63,267 ;yes ;chemistry.stackexchange.com ;392,173 ;12,590.48
74,432 ;yes ;chemistry.stackexchange.com ;264,884 ;12,586.5
79,069 ;yes ;chemistry.stackexchange.com ;852,656 ;12,576.154
60,629 ;yes ;chemistry.stackexchange.com ;213,598 ;12,568.53
70,452 ;yes ;chemistry.stackexchange.com ;1,034,452 ;12,540.51
45,280 ;yes ;chemistry.stackexchange.com ;188,951 ;12,531.114
69,832 ;yes ;chemistry.stackexchange.com ;1,126,007 ;12,502.347
39,482 ;yes ;chemistry.stackexchange.com ;141,081 ;12,500.954
59,733 ;yes ;chemistry.stackexchange.com ;210,036 ;12,500.68
52,896 ;yes ;chemistry.stackexchange.com ;184,461 ;12,500.546
52,790 ;yes ;chemistry.stackexchange.com ;552,254 ;12,499.54
83,412 ;yes ;chemistry.stackexchange.com ;301,398 ;12,490.5
43,955 ;yes ;chemistry.stackexchange.com ;281,407 ;12,463.267
66,790 ;yes ;chemistry.stackexchange.com ;1,904,937 ;12,459.18
80,078 ;yes ;chemistry.stackexchange.com ;288,292 ;12,458.22
85,700 ;no ;chemistry.stackexchange.com ;313,329 ;12,420.946
54,270 ;yes ;chemistry.stackexchange.com ;189,102 ;12,403.886
45,271 ;yes ;chemistry.stackexchange.com ;188,857 ;12,391.287
86,369 ;yes ;chemistry.stackexchange.com ;316,180 ;12,369.546
45,759 ;yes ;chemistry.stackexchange.com ;191,875 ;12,351.95
47,057 ;yes ;chemistry.stackexchange.com ;915,615 ;12,344.553
73,780 ;yes ;chemistry.stackexchange.com ;1,839,170 ;12,342.784
65,556 ;no ;chemistry.stackexchange.com ;233,752 ;12,335.87
44,991 ;yes ;chemistry.stackexchange.com ;158,596 ;12,323.853
70,704 ;yes ;chemistry.stackexchange.com ;252,407 ;12,292.017
46,395 ;yes ;chemistry.stackexchange.com ;385,527 ;12,279.894
60,087 ;yes ;chemistry.stackexchange.com ;283,538 ;12,277.177
58,220 ;yes ;chemistry.stackexchange.com ;407,709 ;12,264.77
53,962 ;no ;chemistry.stackexchange.com ;1,104,824 ;12,255.267
48,671 ;yes ;chemistry.stackexchange.com ;341,217 ;12,240.496
78,517 ;yes ;chemistry.stackexchange.com ;282,037 ;12,226.867
61,316 ;yes ;chemistry.stackexchange.com ;432,471 ;12,224.027
48,277 ;yes ;chemistry.stackexchange.com ;511,948 ;12,223.857
74,793 ;yes ;chemistry.stackexchange.com ;266,183 ;12,223.657
69,236 ;yes ;chemistry.stackexchange.com ;247,128 ;12,196.803
54,770 ;yes ;chemistry.stackexchange.com ;190,872 ;12,194.443
80,212 ;yes ;chemistry.stackexchange.com ;2,021,700 ;12,190.617
76,940 ;yes ;chemistry.stackexchange.com ;550,482 ;12,185.897
80,248 ;yes ;chemistry.stackexchange.com ;288,956 ;12,184.633
71,541 ;yes ;chemistry.stackexchange.com ;370,236 ;12,172.226
46,808 ;yes ;chemistry.stackexchange.com ;198,743 ;12,172.09
45,825 ;no ;chemistry.stackexchange.com ;353,536 ;12,168.837
59,199 ;yes ;chemistry.stackexchange.com ;208,019 ;12,164.58
54,447 ;yes ;chemistry.stackexchange.com ;189,759 ;12,156.91
47,613 ;yes ;chemistry.stackexchange.com ;477,804 ;12,142.137
58,107 ;yes ;chemistry.stackexchange.com ;203,376 ;12,131.816
70,953 ;yes ;chemistry.stackexchange.com ;253,274 ;12,111.217
83,255 ;yes ;chemistry.stackexchange.com ;300,228 ;12,107.426
82,264 ;yes ;chemistry.stackexchange.com ;888,833 ;12,104.203
74,369 ;yes ;chemistry.stackexchange.com ;925,202 ;12,091.613
54,285 ;yes ;chemistry.stackexchange.com ;567,386 ;12,089.6
81,976 ;yes ;chemistry.stackexchange.com ;590,137 ;12,088.82
48,982 ;yes ;chemistry.stackexchange.com ;555,303 ;12,084.303
84,000 ;yes ;chemistry.stackexchange.com ;611,037 ;12,081.916
66,269 ;yes ;chemistry.stackexchange.com ;996,479 ;12,065.07
81,870 ;yes ;chemistry.stackexchange.com ;589,439 ;12,042.6
85,957 ;yes ;chemistry.stackexchange.com ;628,995 ;12,030.85
75,829 ;yes ;chemistry.stackexchange.com ;270,301 ;12,015.767
62,370 ;yes ;chemistry.stackexchange.com ;441,293 ;12,006.137
69,612 ;yes ;chemistry.stackexchange.com ;602,472 ;11,994.97
67,431 ;yes ;chemistry.stackexchange.com ;240,400 ;11,991.706
39,257 ;yes ;chemistry.stackexchange.com ;290,270 ;11,982.39
52,694 ;yes ;chemistry.stackexchange.com ;973,377 ;11,973.116
42,020 ;yes ;chemistry.stackexchange.com ;149,500 ;11,962.68
44,502 ;yes ;chemistry.stackexchange.com ;395,179 ;11,953.847
43,597 ;yes ;chemistry.stackexchange.com ;308,824 ;11,950.137
41,563 ;yes ;chemistry.stackexchange.com ;295,789 ;11,942.55
56,259 ;yes ;chemistry.stackexchange.com ;392,381 ;11,941.237
77,899 ;yes ;chemistry.stackexchange.com ;279,556 ;11,937.6
68,949 ;yes ;chemistry.stackexchange.com ;246,159 ;11,930.326
47,331 ;yes ;chemistry.stackexchange.com ;498,815 ;11,928.41
39,445 ;yes ;chemistry.stackexchange.com ;341,845 ;11,913.82
44,860 ;yes ;chemistry.stackexchange.com ;158,227 ;11,903.116
46,995 ;yes ;chemistry.stackexchange.com ;495,313 ;11,891.88
52,469 ;yes ;chemistry.stackexchange.com ;1,033,940 ;11,887.843
70,460 ;no ;chemistry.stackexchange.com ;251,546 ;11,868.676
84,581 ;no ;chemistry.stackexchange.com ;307,961 ;11,866.95
72,711 ;yes ;chemistry.stackexchange.com ;867,371 ;11,862.02
48,328 ;yes ;chemistry.stackexchange.com ;169,545 ;11,831.337
82,104 ;no ;chemistry.stackexchange.com ;886,618 ;11,827.387
52,597 ;yes ;chemistry.stackexchange.com ;509,423 ;11,800.543
57,578 ;yes ;chemistry.stackexchange.com ;471,531 ;11,795.597
50,341 ;yes ;chemistry.stackexchange.com ;452,635 ;11,792.136
64,195 ;yes ;chemistry.stackexchange.com ;228,604 ;11,785.91
78,224 ;yes ;chemistry.stackexchange.com ;280,921 ;11,779.76
61,318 ;yes ;chemistry.stackexchange.com ;216,237 ;11,776.833
75,728 ;yes ;chemistry.stackexchange.com ;269,926 ;11,762.55
72,012 ;yes ;chemistry.stackexchange.com ;493,150 ;11,759.487
64,942 ;yes ;chemistry.stackexchange.com ;1,337,613 ;11,720.4
54,366 ;yes ;chemistry.stackexchange.com ;189,460 ;11,717.184
57,538 ;yes ;chemistry.stackexchange.com ;201,247 ;11,716.567
53,315 ;yes ;chemistry.stackexchange.com ;242,567 ;11,716.336
59,046 ;yes ;chemistry.stackexchange.com ;829,477 ;11,709.736
74,899 ;yes ;chemistry.stackexchange.com ;266,684 ;11,706.82
52,376 ;yes ;chemistry.stackexchange.com ;343,352 ;11,698.117
85,393 ;no ;chemistry.stackexchange.com ;2,495,498 ;11,696.86
44,841 ;yes ;chemistry.stackexchange.com ;186,261 ;11,678.87
60,623 ;yes ;chemistry.stackexchange.com ;361,811 ;11,644.463
40,340 ;yes ;chemistry.stackexchange.com ;144,017 ;11,626.84
41,633 ;yes ;chemistry.stackexchange.com ;148,126 ;11,625.94
56,885 ;yes ;chemistry.stackexchange.com ;947,099 ;11,616.11
78,689 ;yes ;chemistry.stackexchange.com ;565,522 ;11,612.586
81,340 ;yes ;chemistry.stackexchange.com ;292,839 ;11,599.673
75,611 ;yes ;chemistry.stackexchange.com ;538,894 ;11,598.013
85,933 ;yes ;chemistry.stackexchange.com ;3,143,904 ;11,581.907
63,945 ;yes ;chemistry.stackexchange.com ;797,649 ;11,578.427
52,468 ;yes ;chemistry.stackexchange.com ;365,983 ;11,575.54
57,017 ;yes ;chemistry.stackexchange.com ;466,195 ;11,575.116
84,932 ;yes ;chemistry.stackexchange.com ;619,276 ;11,571.444
39,173 ;yes ;chemistry.stackexchange.com ;280,026 ;11,557.41
80,858 ;yes ;chemistry.stackexchange.com ;291,084 ;11,535.923
70,044 ;yes ;chemistry.stackexchange.com ;500,207 ;11,534.824
56,436 ;yes ;chemistry.stackexchange.com ;196,875 ;11,530.937
63,234 ;yes ;chemistry.stackexchange.com ;391,881 ;11,520.71
47,241 ;yes ;chemistry.stackexchange.com ;165,991 ;11,519.306
79,508 ;no ;chemistry.stackexchange.com ;286,132 ;11,512.367
63,420 ;yes ;chemistry.stackexchange.com ;450,928 ;11,512.057
80,404 ;no ;chemistry.stackexchange.com ;289,489 ;11,511.746
79,734 ;yes ;chemistry.stackexchange.com ;286,916 ;11,504.413
67,480 ;yes ;chemistry.stackexchange.com ;481,177 ;11,485.277
83,634 ;yes ;chemistry.stackexchange.com ;909,714 ;11,471.967
86,179 ;no ;chemistry.stackexchange.com ;946,008 ;11,444.943
57,611 ;no ;chemistry.stackexchange.com ;270,356 ;11,437.727
86,216 ;yes ;chemistry.stackexchange.com ;946,513 ;11,396.354
60,192 ;yes ;chemistry.stackexchange.com ;423,843 ;11,388.937
61,054 ;no ;chemistry.stackexchange.com ;215,267 ;11,385.03
78,527 ;yes ;chemistry.stackexchange.com ;282,080 ;11,377.506
69,864 ;yes ;chemistry.stackexchange.com ;249,442 ;11,371.483
58,108 ;yes ;chemistry.stackexchange.com ;203,375 ;11,364.26
78,665 ;yes ;chemistry.stackexchange.com ;282,642 ;11,363.62
59,479 ;yes ;chemistry.stackexchange.com ;840,675 ;11,337.927
43,789 ;yes ;chemistry.stackexchange.com ;179,669 ;11,327.996
53,217 ;yes ;chemistry.stackexchange.com ;185,559 ;11,318.1
76,104 ;yes ;chemistry.stackexchange.com ;814,221 ;11,317.06
75,616 ;yes ;chemistry.stackexchange.com ;269,494 ;11,309.016
59,316 ;yes ;chemistry.stackexchange.com ;208,426 ;11,277.483
61,859 ;yes ;chemistry.stackexchange.com ;218,606 ;11,268.703
65,693 ;yes ;chemistry.stackexchange.com ;888,970 ;11,251.827
77,473 ;no ;chemistry.stackexchange.com ;277,637 ;11,241.413
44,864 ;yes ;chemistry.stackexchange.com ;186,402 ;11,241.2
77,135 ;yes ;chemistry.stackexchange.com ;552,323 ;11,228.307
81,738 ;no ;chemistry.stackexchange.com ;882,783 ;11,224.354
55,399 ;no ;chemistry.stackexchange.com ;560,827 ;11,213.2
62,332 ;no ;chemistry.stackexchange.com ;621,895 ;11,197.627
38,701 ;yes ;chemistry.stackexchange.com ;138,441 ;11,185.71
67,795 ;no ;chemistry.stackexchange.com ;241,907 ;11,183.04
85,366 ;yes ;chemistry.stackexchange.com ;311,727 ;11,179.55
45,934 ;yes ;chemistry.stackexchange.com ;417,531 ;11,163.773
43,146 ;yes ;chemistry.stackexchange.com ;459,200 ;11,149.707
44,346 ;yes ;chemistry.stackexchange.com ;650,975 ;11,131.557
83,758 ;yes ;chemistry.stackexchange.com ;303,209 ;11,101.26
69,426 ;yes ;chemistry.stackexchange.com ;247,846 ;11,091.664
48,833 ;yes ;chemistry.stackexchange.com ;1,540,191 ;11,089.284
54,795 ;no ;chemistry.stackexchange.com ;190,966 ;11,083.42
58,057 ;yes ;chemistry.stackexchange.com ;609,678 ;11,072.923
60,549 ;yes ;chemistry.stackexchange.com ;1,018,123 ;11,071.75
79,612 ;yes ;chemistry.stackexchange.com ;572,846 ;11,033.424
73,140 ;no ;chemistry.stackexchange.com ;522,581 ;11,030.326
70,852 ;no ;chemistry.stackexchange.com ;478,653 ;11,003.927
74,124 ;yes ;chemistry.stackexchange.com ;654,117 ;10,998.087
55,100 ;yes ;chemistry.stackexchange.com ;191,951 ;10,975.186
64,777 ;yes ;chemistry.stackexchange.com ;230,804 ;10,966.403
75,767 ;yes ;chemistry.stackexchange.com ;810,183 ;10,957.514
59,874 ;yes ;chemistry.stackexchange.com ;1,408,693 ;10,950.637
68,216 ;yes ;chemistry.stackexchange.com ;243,549 ;10,944.633
44,479 ;yes ;chemistry.stackexchange.com ;184,012 ;10,937.64
81,463 ;no ;chemistry.stackexchange.com ;293,294 ;10,929.136
69,329 ;yes ;chemistry.stackexchange.com ;494,946 ;10,928.667
77,092 ;no ;chemistry.stackexchange.com ;275,980 ;10,923.973
46,619 ;yes ;chemistry.stackexchange.com ;760,386 ;10,918.64
63,176 ;yes ;chemistry.stackexchange.com ;224,555 ;10,902.714
50,744 ;yes ;chemistry.stackexchange.com ;593,300 ;10,887.046
62,336 ;yes ;chemistry.stackexchange.com ;220,531 ;10,874.093
40,218 ;yes ;chemistry.stackexchange.com ;287,276 ;10,871.13
81,433 ;no ;chemistry.stackexchange.com ;293,179 ;10,868.67
46,398 ;yes ;chemistry.stackexchange.com ;163,225 ;10,864.48
75,468 ;no ;chemistry.stackexchange.com ;268,925 ;10,822.053
47,822 ;no ;chemistry.stackexchange.com ;577,546 ;10,808.32
83,755 ;yes ;chemistry.stackexchange.com ;606,407 ;10,798.243
40,802 ;yes ;chemistry.stackexchange.com ;942,746 ;10,795.787
54,634 ;yes ;chemistry.stackexchange.com ;380,839 ;10,788.813
79,312 ;yes ;chemistry.stackexchange.com ;285,206 ;10,767.537
74,461 ;yes ;chemistry.stackexchange.com ;1,191,525 ;10,758.444
38,714 ;yes ;chemistry.stackexchange.com ;161,763 ;10,756.88
79,155 ;yes ;chemistry.stackexchange.com ;589,633 ;10,750.987
49,920 ;yes ;chemistry.stackexchange.com ;174,566 ;10,744.246
43,157 ;yes ;chemistry.stackexchange.com ;328,772 ;10,741.087
67,063 ;yes ;chemistry.stackexchange.com ;239,093 ;10,740.603
68,067 ;yes ;chemistry.stackexchange.com ;243,037 ;10,732.713
39,940 ;yes ;chemistry.stackexchange.com ;428,240 ;10,716.327
54,470 ;yes ;chemistry.stackexchange.com ;189,815 ;10,716.27
41,491 ;yes ;chemistry.stackexchange.com ;295,341 ;10,710.807
58,234 ;yes ;chemistry.stackexchange.com ;203,890 ;10,700.497
42,099 ;yes ;chemistry.stackexchange.com ;149,744 ;10,699.71
62,557 ;yes ;chemistry.stackexchange.com ;917,021 ;10,690.38
63,231 ;yes ;chemistry.stackexchange.com ;475,250 ;10,689.504
51,715 ;no ;chemistry.stackexchange.com ;180,406 ;10,687.354
56,518 ;yes ;chemistry.stackexchange.com ;197,168 ;10,684.47
59,701 ;no ;chemistry.stackexchange.com ;280,297 ;10,662.887
59,899 ;yes ;chemistry.stackexchange.com ;421,514 ;10,659.256
59,924 ;yes ;chemistry.stackexchange.com ;283,474 ;10,647.887
75,492 ;yes ;chemistry.stackexchange.com ;538,007 ;10,635.04
46,220 ;yes ;chemistry.stackexchange.com ;325,220 ;10,630.673
54,742 ;yes ;chemistry.stackexchange.com ;190,795 ;10,629.76
71,795 ;yes ;chemistry.stackexchange.com ;1,994,834 ;10,625.59
73,926 ;yes ;chemistry.stackexchange.com ;392,572 ;10,622.744
45,561 ;yes ;chemistry.stackexchange.com ;511,351 ;10,618.587
49,700 ;yes ;chemistry.stackexchange.com ;173,836 ;10,605.557
42,616 ;yes ;chemistry.stackexchange.com ;151,387 ;10,602.434
40,884 ;yes ;chemistry.stackexchange.com ;291,555 ;10,598.867
